timestamp,node_id,date,latitude,longitude,rainfall,soil_moisture,slope,elevation,flow_accumulation,ground_tilt,forecast_rainfall,historical_flood_risk,historical_landslide_risk,flood_event,landslide_event,drainage_distance,stream_distance,rainfall_24h,rainfall_3d_cum,rainfall_7d_cum,rainfall_14d_cum,rainfall_30d_cum,rainfall_3d_max,rainfall_7d_max,rainfall_delta_1d,rainfall_delta_3d,soil_saturation_proxy,API,API_7d,API_14d,rainfall_intensity_on_wet
2026-01-01 12:00:00,NODE_01,2026-01-01,27.1,88.1,10.721243436653488,28.317254138765037,30.347787857055664,1719.0,18.105480752227813,0.0309343273923952,11.246518219750875,0.5435382173426461,0.5989785081772105,0,0,15.950088799885174,31.90017759977035,60.9881023564581,60.9881023564581,60.9881023564581,60.9881023564581,60.9881023564581,11.516288386336026,11.516288386336026,,,0.9838678720272872,28.917638584245736,18.67082541530729,18.67082541530729,60.00423448443081
2026-01-01 13:00:00,NODE_01,2026-01-01,27.1,88.1,2.818192196945801,28.22683727439734,30.347787857055664,1719.0,18.105480752227813,0.056466221876975,6.100378353244643,0.0817253457467782,0.1149329970595668,0,0,15.950088799885174,31.90017759977035,63.8062945534039,63.8062945534039,63.8062945534039,63.8062945534039,63.8062945534039,11.516288386336026,11.516288386336026,,,0.984569400134798,27.39818499355468,19.294208242324963,19.294208242324963,62.8217251532691
2026-01-01 14:00:00,NODE_01,2026-01-01,27.1,88.1,2.0157551533272238,65.44472114812444,30.347787857055664,1719.0,18.105480752227813,0.1482505175860361,2.718398318980347,0.4583006415286564,0.0938572848233562,0,0,15.950088799885174,31.90017759977035,65.82204970673112,65.82204970673112,65.82204970673112,65.82204970673112,65.82204970673112,11.516288386336026,11.516288386336026,,,0.9850348798878692,25.304212397848698,19.694875186026543,19.694875186026543,64.83701482684326
2026-01-01 15:00:00,NODE_01,2026-01-01,27.1,88.1,3.8718744842219848,72.22314154857963,30.347787857055664,1719.0,18.105480752227813,-0.004831445331161,1.3434303641714884,0.484696287130047,0.9096268194365924,0,0,15.950088799885174,31.90017759977035,69.69392419095311,69.69392419095311,69.69392419095311,69.69392419095311,69.69392419095311,11.516288386336026,11.516288386336026,,,0.9858545127966176,25.380455022393377,20.05022392579947,20.05022392579947,68.70806967815649
2026-01-01 16:00:00,NODE_01,2026-01-01,27.1,88.1,1.8921843190397272,60.83581355680117,30.347787857055664,1719.0,18.105480752227813,-0.0466606703822798,2.218739272799791,0.1657745401632757,0.6692002629380784,0,0,15.950088799885174,31.90017759977035,71.58610850999284,71.58610850999284,71.58610850999284,71.58610850999284,71.58610850999284,11.516288386336026,11.516288386336026,,,0.9862232592361344,23.4655710880741,20.25112670005092,20.25112670005092,70.59988525075671
2026-01-01 17:00:00,NODE_01,2026-01-01,27.1,88.1,2.6373363796608484,87.35207839321794,30.347787857055664,1719.0,18.105480752227813,0.037666288018862,2.0954454518484638,0.9456981470002824,0.8292867993167555,0,0,15.950088799885174,31.90017759977035,74.22344488965368,74.22344488965368,74.22344488965368,74.22344488965368,74.22344488965368,11.516288386336026,11.516288386336026,,,0.9867062722071966,22.583071804523836,20.38067920585497,20.38067920585497,73.23673861744648
2026-01-01 18:00:00,NODE_01,2026-01-01,27.1,88.1,3.456445915298273,46.24094056665928,30.347787857055664,1719.0,18.105480752227813,-0.0563913610250653,4.812722869245349,0.8499753714806619,0.8789789002822673,0,0,15.950088799885174,31.90017759977035,77.67989080495195,77.67989080495195,77.67989080495195,77.67989080495195,77.67989080495195,11.516288386336026,11.516288386336026,,,0.9872902721423572,22.652056949143528,20.50022540287016,20.50022540287016,76.69260053280959
2026-01-01 19:00:00,NODE_01,2026-01-01,27.1,88.1,1.069650794903589,39.99984603973025,30.347787857055664,1719.0,18.105480752227813,0.0282138694013368,10.689163213198388,0.6690223373291083,0.5717723520483222,0,0,15.950088799885174,31.90017759977035,78.74954159985555,78.74954159985555,78.74954159985555,78.74954159985555,78.74954159985555,11.516288386336026,11.516288386336026,,,0.9874607429718216,20.323899201675587,20.49140909281043,20.49140909281043,77.76208085688373
2026-01-01 20:00:00,NODE_01,2026-01-01,27.1,88.1,6.899178624222735,80.80193897326222,30.347787857055664,1719.0,18.105480752227813,-0.0251127858097062,5.151508706633669,0.4622955610006072,0.5174463517550413,0,0,15.950088799885174,31.90017759977035,85.64872022407829,85.64872022407829,85.64872022407829,85.64872022407829,85.64872022407829,11.516288386336026,11.516288386336026,,,0.9884591486473896,24.174492945646985,20.6667940381836,20.6667940381836,84.6602610754309
2026-01-01 21:00:00,NODE_01,2026-01-01,27.1,88.1,0.8472915850590834,35.65170869636169,30.347787857055664,1719.0,18.105480752227813,0.0105797485190196,1.2126282753477828,0.4117655415845085,0.4304274103209902,0,0,15.950088799885174,31.90017759977035,86.49601180913737,86.49601180913737,86.49601180913737,86.49601180913737,86.49601180913737,11.516288386336026,11.516288386336026,,,0.9885709076411232,21.395610588859014,20.6999220632143,20.6999220632143,85.50744090149625
2026-01-01 22:00:00,NODE_01,2026-01-01,27.1,88.1,4.177442468147864,87.4255777608428,30.347787857055664,1719.0,18.105480752227813,0.0545523051082333,8.359474258182066,0.6509734671509542,0.3169465877911193,0,0,15.950088799885174,31.90017759977035,90.67345427728524,90.67345427728524,90.67345427728524,90.67345427728524,90.67345427728524,11.516288386336026,11.516288386336026,,,0.9890917168128596,22.363711468678027,20.77226073301707,20.77226073301707,89.68436256047238
2026-01-01 23:00:00,NODE_01,2026-01-01,27.1,88.1,6.479664445908104,20.850813228287144,30.347787857055664,1719.0,18.105480752227813,-0.0055366714540347,19.140345379709395,0.5454318694069055,0.4345959608587117,0,0,15.950088799885174,31.90017759977035,97.15311872319332,97.15311872319332,97.15311872319332,97.15311872319332,97.15311872319332,11.516288386336026,11.516288386336026,,,0.98981183671993,25.488819194284424,20.968784002236543,20.968784002236543,96.1633068864734
2026-01-02 00:00:00,NODE_01,2026-01-02,27.1,88.1,4.085181481685724,87.89151786953474,30.347787857055664,1719.0,18.105480752227813,0.046643954216431,5.095830234814374,0.0622731058818856,0.7738796557301564,0,0,15.950088799885174,31.90017759977035,95.86943067540042,101.23830020487904,101.23830020487904,101.23830020487904,101.23830020487904,11.516288386336026,11.516288386336026,90.5005611459218,,0.9902189297162016,25.75067779682748,21.160059754020185,21.160059754020185,94.9317250358966
2026-01-02 01:00:00,NODE_01,2026-01-02,27.1,88.1,3.1384721485003544,23.021193836540327,30.347787857055664,1719.0,18.105480752227813,0.0436579274309574,2.2997446357590863,0.5125026487703317,0.6019234310151316,0,0,15.950088799885174,31.90017759977035,95.93708525196948,104.3767723533794,104.3767723533794,104.3767723533794,104.3767723533794,11.516288386336026,11.516288386336026,87.49739815055958,,0.9905102426496182,25.02654827580372,21.308770851011857,21.308770851011857,95.0266655920254
2026-01-02 02:00:00,NODE_01,2026-01-02,27.1,88.1,2.6121677203516147,82.38001795886498,30.347787857055664,1719.0,18.105480752227813,-0.0932165764154547,1.5616506755712545,0.8064036172328395,0.8925232899548461,0,0,15.950088799885174,31.90017759977035,95.75448946482196,106.98894007373104,106.98894007373104,106.98894007373104,106.98894007373104,11.516288386336026,11.516288386336026,84.52003885591293,,0.9907397924332136,23.88473375478477,21.40417688448493,21.40417688448493,94.86778301692608
2026-01-02 03:00:00,NODE_01,2026-01-02,27.1,88.1,2.209493244505471,56.93907763604099,30.347787857055664,1719.0,18.105480752227813,-0.0450800373017786,7.948459836962557,0.459239877596958,0.4433800143791877,0,0,15.950088799885174,31.90017759977035,95.16917341267164,109.1984333182365,109.1984333182365,109.1984333182365,109.1984333182365,11.516288386336026,11.516288386336026,81.1399135071068,,0.9909254608265424,22.511516936072525,21.4437247434702,21.4437247434702,94.30555702043276
2026-01-02 04:00:00,NODE_01,2026-01-02,27.1,88.1,8.164498261444663,89.50753572835103,30.347787857055664,1719.0,18.105480752227813,-0.0780903430697735,15.395729299447616,0.0519565775542684,0.607089578718754,0,0,15.950088799885174,31.90017759977035,91.81738328778027,117.36293157968116,117.36293157968116,117.36293157968116,117.36293157968116,11.516288386336026,11.516288386336026,66.27183499587942,,0.9915514089871388,27.29928765710631,21.645640706009377,21.645640706009377,91.04165576851072
2026-01-02 05:00:00,NODE_01,2026-01-02,27.1,88.1,4.658684025368981,25.16575953147792,30.347787857055664,1719.0,18.105480752227813,0.1000868551265067,3.4627493989959324,0.7862781993840331,0.6313075530919887,0,0,15.950088799885174,31.90017759977035,89.85384327391243,122.02161560505014,122.02161560505014,122.02161560505014,122.02161560505014,11.516288386336026,11.516288386336026,57.68607094277471,,0.9918713472012072,27.86307853390934,21.85288863360604,21.85288863360604,89.12345257930166
2026-01-02 06:00:00,NODE_01,2026-01-02,27.1,88.1,2.39460501371046,58.76979990809245,30.347787857055664,1719.0,18.105480752227813,-0.0052695962718663,2.719119357242717,0.2013637821359744,0.5916971623063255,0,0,15.950088799885174,31.90017759977035,90.05995733457495,124.4162206187606,124.4162206187606,124.4162206187606,124.4162206187606,11.516288386336026,11.516288386336026,55.70369405038928,,0.9920265497152893,26.0782217675334,21.98918970244241,21.98918970244241,89.34186874212455
2026-01-02 07:00:00,NODE_01,2026-01-02,27.1,88.1,1.7328373866156024,87.85117749333693,30.347787857055664,1719.0,18.105480752227813,0.0890414606483321,4.9892067499238175,0.2586208348880388,0.7026337730855163,0,0,15.950088799885174,31.90017759977035,86.22389822243585,126.1490580053762,126.1490580053762,126.1490580053762,126.1490580053762,11.516288386336026,11.516288386336026,46.29873843949549,,0.9921352150327554,23.899325889018996,22.048881458272923,22.048881458272923,85.54576580387881
2026-01-02 08:00:00,NODE_01,2026-01-02,27.1,88.1,5.879747899770376,56.61684909191042,30.347787857055664,1719.0,18.105480752227813,-0.0816476140270991,8.913460656682972,0.1647063534322959,0.2374334683748062,0,0,15.950088799885174,31.90017759977035,87.7595957844546,132.02880590514658,132.02880590514658,132.02880590514658,132.02880590514658,11.516288386336026,11.516288386336026,43.49038566376262,,0.9924828311192012,26.19417490543652,22.174496411217277,22.174496411217277,87.09989208203221
2026-01-02 09:00:00,NODE_01,2026-01-02,27.1,88.1,8.016515484765705,64.05790466946837,30.347787857055664,1719.0,18.105480752227813,-0.0286384212274262,2.120527787516909,0.3302150648714975,0.5123637775457907,0,0,15.950088799885174,31.90017759977035,95.53568311167746,140.0453213899123,140.0453213899123,140.0453213899123,140.0453213899123,11.516288386336026,11.516288386336026,51.02604483344263,,0.9929100803192504,30.281564154386743,22.412939580134022,22.412939580134022,94.85834279177011
2026-01-02 10:00:00,NODE_01,2026-01-02,27.1,88.1,7.468060616986609,68.7024082289232,30.347787857055664,1719.0,18.105480752227813,0.0400249120882986,5.709533917655748,0.756751505688635,0.1042248028083476,0,0,15.950088799885174,31.90017759977035,101.86674447669692,147.5133820068989,147.5133820068989,147.5133820068989,147.5133820068989,11.516288386336026,11.516288386336026,56.22010694649495,,0.9932666000431292,33.20739014821534,22.721352453507777,22.721352453507777,101.18083494383096
2026-01-02 11:00:00,NODE_01,2026-01-02,27.1,88.1,1.4241098919187491,51.81787453374413,30.347787857055664,1719.0,18.105480752227813,0.0089637302213342,7.198920488110075,0.5193858595039373,0.3845113276448125,0,0,15.950088799885174,31.90017759977035,98.67063297901304,148.93749189881763,148.93749189881763,148.93749189881763,148.93749189881763,11.516288386336026,11.516288386336026,48.40377405920842,,0.9933305540373129,29.650391517901788,22.913825760852053,22.913825760852053,98.01255452425538
2026-01-02 12:00:00,NODE_01,2026-01-02,27.1,88.1,2.5906084110188123,63.92906560588444,30.347787857055664,1719.0,18.105480752227813,0.0266429946406729,7.66224583663467,0.2048812741507125,0.4876670686212644,0,0,15.950088799885174,31.90017759977035,90.53999795337836,151.52810030983645,151.52810030983645,151.52810030983645,151.52810030983645,11.516288386336026,11.516288386336026,29.55189559692026,,0.9934438310188832,27.79344120123533,23.045707259240796,23.045707259240796,89.94640242724606
2026-01-02 13:00:00,NODE_01,2026-01-02,27.1,88.1,2.165588093615081,60.90200183461702,30.347787857055664,1719.0,18.105480752227813,-0.0626904116896628,1.4010948680958155,0.8778300781520408,0.6522242595454725,0,0,15.950088799885174,31.90017759977035,89.88739385004763,153.69368840345155,153.69368840345155,153.69368840345155,153.69368840345155,11.516288386336026,11.516288386336026,26.08109929664373,,0.9935356121486228,25.790013114665115,23.117925834383534,23.117925834383534,89.30632687325142
2026-01-02 14:00:00,NODE_01,2026-01-02,27.1,88.1,2.932207100296422,83.08106073436923,30.347787857055664,1719.0,18.105480752227813,0.0688401746439464,1.781445200793086,0.8795818549515292,0.9505310525862036,0,0,15.950088799885174,31.90017759977035,90.80384579701683,156.62589550374796,156.62589550374796,156.62589550374796,156.62589550374796,11.516288386336026,11.516288386336026,24.981796090285712,,0.9936558647498612,24.85371824776177,23.162433332162465,23.162433332162465,90.22777391804784
2026-01-02 15:00:00,NODE_01,2026-01-02,27.1,88.1,6.848264562974323,23.18124662390205,30.347787857055664,1719.0,18.105480752227813,0.0388508047878644,5.053581178595532,0.8705784250460069,0.6006510665483559,0,0,15.950088799885174,31.90017759977035,93.78023587576916,163.47416006672228,163.47416006672228,163.47416006672228,163.47416006672228,11.516288386336026,11.516288386336026,24.086311684816053,,0.9939200175906396,27.973925073571824,23.2827206256977,23.2827206256977,93.21005369129882
2026-01-02 16:00:00,NODE_01,2026-01-02,27.1,88.1,9.9907289220497,39.66742327145612,30.347787857055664,1719.0,18.105480752227813,0.0200812752745736,8.443176849406862,0.2387962113815392,0.7435939161765598,0,0,15.950088799885174,31.90017759977035,101.87878047877912,173.46488898877195,173.46488898877195,173.46488898877195,173.46488898877195,11.516288386336026,11.516288386336026,30.29267196878629,,0.9942681876806492,33.76856523458575,23.538472933231557,23.538472933231557,101.29483042975043
2026-01-02 17:00:00,NODE_01,2026-01-02,27.1,88.1,4.807480450114323,86.52880388535911,30.347787857055664,1719.0,18.105480752227813,-0.0342805140540903,21.55093232106989,0.4512393441809881,0.5062660594952028,0,0,15.950088799885174,31.90017759977035,104.04892454923262,178.2723694388863,178.2723694388863,178.2723694388863,178.2723694388863,11.516288386336026,11.516288386336026,29.825479659578946,,0.9944218955596452,33.510760899512206,23.77590836100014,23.77590836100014,103.4685287811904
2026-01-02 18:00:00,NODE_01,2026-01-02,27.1,88.1,1.7981337533500823,82.31846487236415,30.347787857055664,1719.0,18.105480752227813,0.0161900063802972,1.2864754365364377,0.9849896561408752,0.6341040313763313,0,0,15.950088799885174,31.90017759977035,102.39061238728443,180.07050319223637,180.07050319223637,180.07050319223637,180.07050319223637,11.516288386336026,11.516288386336026,24.71072158233248,,0.9944772893300112,30.282280517935455,23.92721934139399,23.92721934139399,101.8251386597465
2026-01-02 19:00:00,NODE_01,2026-01-02,27.1,88.1,3.3851891400063376,51.89597269499991,30.347787857055664,1719.0,18.105480752227813,-0.0145744989496745,5.83881401808392,0.7720124763099904,0.0709322161337734,0,0,15.950088799885174,31.90017759977035,104.70615073238716,183.45569233224276,183.45569233224276,183.45569233224276,183.45569233224276,11.516288386336026,11.516288386336026,25.956609132531625,,0.994578643860994,29.12512758025148,24.04535361954984,24.04535361954984,104.13850139932246
2026-01-02 20:00:00,NODE_01,2026-01-02,27.1,88.1,11.412165711212063,63.40928184610757,30.347787857055664,1719.0,18.105480752227813,-0.0825245605018881,4.659970920730633,0.0271674212255598,0.254391580841847,0,0,15.950088799885174,31.90017759977035,109.21913781937651,194.8678580434548,194.8678580434548,194.8678580434548,194.8678580434548,11.516288386336026,11.516288386336026,23.570417595298224,,0.994894517099492,36.16852415442582,24.31475740921375,24.31475740921375,108.66152137883144
2026-01-02 21:00:00,NODE_01,2026-01-02,27.1,88.1,3.7897097804757625,39.41668280867929,30.347787857055664,1719.0,18.105480752227813,-0.0025211425860743,3.0166601504269392,0.065204591260492,0.3618530932051387,0,0,15.950088799885174,31.90017759977035,112.16155601479318,198.65756782393052,198.65756782393052,198.65756782393052,198.65756782393052,11.516288386336026,11.516288386336026,25.66554420565581,,0.9949914245129848,34.53295531173771,24.53689214622514,24.53689214622514,111.599786394752
2026-01-02 22:00:00,NODE_01,2026-01-02,27.1,88.1,2.6177608620110435,33.16848118066329,30.347787857055664,1719.0,18.105480752227813,-0.0078365199111262,11.73695216773351,0.4639313768123327,0.4724933550065135,0,0,15.950088799885174,31.90017759977035,110.60187440865636,201.2753286859416,201.2753286859416,201.2753286859416,201.2753286859416,11.516288386336026,11.516288386336026,19.928420131371126,,0.995056243356536,31.970772876988093,24.695059821347755,24.695059821347755,110.055085657269
2026-01-02 23:00:00,NODE_01,2026-01-02,27.1,88.1,2.835347011919632,52.45888834579875,30.347787857055664,1719.0,18.105480752227813,0.053120075493756,7.578639029750056,0.9092202058615602,0.0456487455023837,0,0,15.950088799885174,31.90017759977035,106.9575569746679,204.1106756978612,204.1106756978612,204.1106756978612,204.1106756978612,11.516288386336026,11.516288386336026,9.804438251474563,,0.9951245833665282,30.010503957359507,24.805798240848,24.805798240848,106.4360943223181
2026-01-03 00:00:00,NODE_01,2026-01-03,27.1,88.1,4.789391268022587,44.7346559618237,30.347787857055664,1719.0,18.105480752227813,-0.1117213221157101,7.766126275251809,0.5387017979527142,0.1400240975533176,0,0,15.950088799885174,31.90017759977035,107.66176676100476,208.9000669658838,208.9000669658838,208.9000669658838,208.9000669658838,11.516288386336026,11.516288386336026,11.792336085604331,,0.9952358281040352,30.298319631778167,24.91789051413229,24.91789051413229,107.14884759753208
2026-01-03 01:00:00,NODE_01,2026-01-03,27.1,88.1,1.4794789001698214,60.85592782956105,30.347787857055664,1719.0,18.105480752227813,0.011759991442735,1.185892649250854,0.4978125080342902,0.2768143077913058,0,0,15.950088799885174,31.90017759977035,106.00277351267422,210.37954586605363,210.37954586605363,210.37954586605363,210.37954586605363,11.516288386336026,11.516288386336026,10.065688260704732,,0.995269173297242,27.23305058718126,24.964193715593268,24.964193715593268,105.50129276117406
2026-01-03 02:00:00,NODE_01,2026-01-03,27.1,88.1,2.112886835975104,25.441424587548937,30.347787857055664,1719.0,18.105480752227813,-0.0577784024052858,3.3015894184936307,0.1054736999566305,0.9715326909010508,0,0,15.950088799885174,31.90017759977035,105.5034926282977,212.49243270202876,212.49243270202876,212.49243270202876,212.49243270202876,11.516288386336026,11.516288386336026,9.749003163475734,,0.9953159932305624,25.260979835079176,24.970013051269465,24.970013051269465,105.00931355462744
2026-01-03 03:00:00,NODE_01,2026-01-03,27.1,88.1,7.3831106985403165,88.20763653663165,30.347787857055664,1719.0,18.105480752227813,0.0159611671097773,4.888429204707278,0.656780104724294,0.3313470071030507,0,0,15.950088799885174,31.90017759977035,110.67711008233256,219.87554340056903,219.87554340056903,219.87554340056903,219.87554340056903,11.516288386336026,11.516288386336026,15.50793666966092,,0.9954725634870926,28.85494355835762,25.04472325332885,25.04472325332885,110.17602649300274
2026-01-03 04:00:00,NODE_01,2026-01-03,27.1,88.1,4.677007626618157,89.0347521135722,30.347787857055664,1719.0,18.105480752227813,0.0187140027788652,5.442737779731895,0.8221031606002255,0.4820410581120825,0,0,15.950088799885174,31.90017759977035,107.18961944750605,224.5525510271872,224.5525510271872,224.5525510271872,224.5525510271872,11.516288386336026,11.516288386336026,15.37223615972576,,0.9955664434055572,29.20370965122213,25.12319469479853,25.12319469479853,106.71438820334872
2026-01-03 05:00:00,NODE_01,2026-01-03,27.1,88.1,3.824085374094338,68.87131998138216,30.347787857055664,1719.0,18.105480752227813,-0.0043422388565095,25.47102435733096,0.3804200075075623,0.1960977127383929,0,0,15.950088799885174,31.90017759977035,106.3550207962314,228.3766364012816,228.3766364012816,228.3766364012816,228.3766364012816,11.516288386336026,11.516288386336026,16.50117752231897,,0.9956403580779232,28.647238577633143,25.18845476670288,25.18845476670288,105.8913509889448
2026-01-03 06:00:00,NODE_01,2026-01-03,27.1,88.1,7.670534389373368,57.52674564408843,30.347787857055664,1719.0,18.105480752227813,0.0403646562405542,3.48631620493766,0.7756118509253275,0.6107800710757683,0,0,15.950088799885174,31.90017759977035,111.63095017189433,236.0471707906549,236.0471707906549,236.0471707906549,236.0471707906549,11.516288386336026,11.516288386336026,21.570992837319366,,0.9957814303513324,32.02068718036154,25.312677174223943,25.312677174223943,111.16002723364724
2026-01-03 07:00:00,NODE_01,2026-01-03,27.1,88.1,1.6823711102102492,41.66693314004294,30.347787857055664,1719.0,18.105480752227813,-0.0622883029549849,0.050061764653304,0.9644766539008116,0.2806832155159743,0,0,15.950088799885174,31.90017759977035,111.58048389548895,237.7295419008652,237.7295419008652,237.7295419008652,237.7295419008652,11.516288386336026,11.516288386336026,25.356585673053104,,0.9958111593896692,28.89995521351756,25.376735710639903,25.376735710639903,111.11309103322718
2026-01-03 08:00:00,NODE_01,2026-01-03,27.1,88.1,2.5419969918331624,76.9656513794864,30.347787857055664,1719.0,18.105480752227813,0.055386022514085,4.948481411208885,0.2037664591276891,0.2069925784384267,0,0,15.950088799885174,31.90017759977035,108.24273298755176,240.27153889269832,240.27153889269832,240.27153889269832,240.27153889269832,11.516288386336026,11.516288386336026,20.483137203097144,,0.9958552923208868,27.106958923323084,25.407090503844877,25.407090503844877,107.79409850093003
2026-01-03 09:00:00,NODE_01,2026-01-03,27.1,88.1,4.549897674182138,67.93118207877156,30.347787857055664,1719.0,18.105480752227813,-0.035403943309707,7.222142953598734,0.5233296311947413,0.5165726284459791,0,0,15.950088799885174,31.90017759977035,104.77611517696818,244.8214365668805,244.8214365668805,244.8214365668805,244.8214365668805,11.516288386336026,11.516288386336026,9.24043206529072,,0.9959320065248748,27.59081275900676,25.44474088755456,25.44474088755456,104.34988662407928
